omeka_identifier-1:omeka_identifier_value,_digital_object_type.string_key,_identifiers-1,_parent_digital_objects-1.identifier,_project.string_key,title-1:title_non_sort_portion,relatedItem_Project,projectURL,collection-1:collection_term.value,collection-1:collection_term.uri,name-1:name_term.value,name-1:name_term.name_type,name-1:name_role-1:name_role_term.authority,name-1:name_role-1:name_role_term.uri,name-1:name_role-1:name_role_term.value,name-1:name_term.authority,name-1:name_term.uri,date_created-1:date_created_start_value,date_created-1:date_created_end_value,date_created-1:date_created_type,date_created_textual-1:date_created_textual_value,abstract-1:abstract_value,type_of_resource-1:type_of_resource_value,language-1:language_term.value,language-1:language_term.authority,language-1:language_term.uri,location-1:location_term.value,location-1:location_term.code,location-1:location_term.uri,location-1:location_term.authority,location-1:location_shelf_location-1:location_shelf_location_free_text,note-2:note_value,note-2:note_type,note-3:note_value,note-3:note_type,digital_origin-1:digital_origin_value,form-1:form_term.value,form-1:form_term.authority,form-1:form_term.uri,place_of_origin-1:place_of_origin_value,place_authority_identifier,publisher-1:publisher_value,language_of_cataloging-1:language_of_cataloging_term.value,clio_identifier-1:clio_identifier_value,subject_topic-1:subject_topic_term.value,subject_topic-1:subject_topic_term.authority,subject_topic-1:subject_topic_term.uri,subject_name-1:subject_name_term.value,subject_name-1:subject_name_term.name_type,subject_name-1:subject_name_term.authority,subject_name-1:subject_name_term.uri,object_in_context_url-1:object_in_context_url_value
omeka_6768,,readingofbooks_tva_004,readingofbooks_tva,reading_of_books,Signature A3r,,,,,,,,,,,,,,,,A marginal note suggesting a different explanation.,,,,,,,,,,original filename: 120034004.jpg,filename,original filename: 120034004.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/petrarch
omeka_6766,,readingofbooks_tva_016,readingofbooks_tva,reading_of_books,Signature A8r,,,,,,,,,,,,,,,,Correction by an early reader.,,,,,,,,,,original filename: 120034002.jpg,filename,original filename: 120034002.tif,filename,,,,,,,,,,,,,,,,,
omeka_6769,,readingofbooks_tva_125,readingofbooks_tva,reading_of_books,Signature I6v,,,,,,,,,,,,,,,,A marginal note by an early reader mentioning Machiavelli.,,,,,,,,,,original filename: 120034005.jpg,filename,original filename: 120034005.tif,filename,,,,,,,,,,,,,,,,,
omeka_6770,,readingofbooks_tva_554,readingofbooks_tva,reading_of_books,Signature KK1v-KK2r,,,,,,,,,,,,,,,,Beginning of the handwritten section of the book.,,,,,,,,,,original filename: 120034006.jpg,filename,original filename: 120034006.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/imaginingtheauthor/petrarch
,item,readingofbooks_tzv,,reading_of_books,Sixteenth-century Commonplace Book,The Reading of Books and the Reading of Literature ,http://www.columbia.edu/cgi-bin/cul/resolve?clio9399444,George Arthur Plimpton Library,http://id.library.columbia.edu/term/65063ef0-13d8-4c02-a7a8-10a77e763a8c,,,,,,,,1400 ,1499,approximate,circa 1400-1499,This commonplace book is bound in a leaf from a fifteenth-century ferial psalter. ,still image,English,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,"Rare Book & Manuscript Library, Columbia University",NNC-RB,http://id.loc.gov/authorities/names/n78009986,marcorg,Plimpton MS 276,,,,,reformatted digital,manuscripts,lcsh,http://id.loc.gov/authorities/subjects/sh85080672,England,http://id.loc.gov/authorities/names/n82068148,,eng,,,,,,,,,
omeka_6823,,readingofbooks_tzv_001,readingofbooks_tzv,reading_of_books,Front cover,,,,,,,,,,,,,,,,This commonplace book is bound in a leaf from a fifteenth-century ferial psalter. ,,eng,,,,,,,,original filename: DS-8719.jpg,filename,original filename: 8719.tif,filename,,,,,,,,,,,,,,,,,
,item,readingofbooks_tzz,,reading_of_books,Fifteenth-Century Commonplace Book,The Reading of Books and the Reading of Literature ,http://www.columbia.edu/cgi-bin/cul/resolve?clio9399444,George Arthur Plimpton Library,http://id.library.columbia.edu/term/65063ef0-13d8-4c02-a7a8-10a77e763a8c,,,,,,,,1450 ,1475,approximate,circa 1450-1475,Found in an old book.,still image,English,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,"Rare Book & Manuscript Library, Columbia University",NNC-RB,http://id.loc.gov/authorities/names/n78009986,marcorg,Plimpton MS 259,,,,,reformatted digital,manuscripts,lcsh,http://id.loc.gov/authorities/subjects/sh85080672,England,http://id.loc.gov/authorities/names/n82068148,,eng,,,,,,,,,
omeka_6814,,readingofbooks_tzz_008,readingofbooks_tzz,reading_of_books,Folio 8r,,,,,,,,,,,,,,,,Found in an old book.,,eng,,,,,,,,original filename: 0009993.jpg,filename,original filename: 0009993.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/fifteenthcenturycommonplaceboo
omeka_6815,,readingofbooks_tzz_011,readingofbooks_tzz,reading_of_books,Folio 11r,,,,,,,,,,,,,,,,Words of a good horse.,,eng,,,,,,,,original filename: 0009994.jpg,filename,original filename: 0009994.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/fifteenthcenturycommonplaceboo
omeka_6816,,readingofbooks_tzz_014,readingofbooks_tzz,reading_of_books,Folio 14r,,,,,,,,,,,,,,,,Proverbs in Latin and English.,,eng,,,,,,,,original filename: 0009995.jpg,filename,original filename: 0009995.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/fifteenthcenturycommonplaceboo
omeka_6817,,readingofbooks_tzz_054,readingofbooks_tzz,reading_of_books,Folio 54r,,,,,,,,,,,,,,,,Sayings of philosophers.,,eng,,,,,,,,original filename: DS-6056.jpg,filename,original filename: 6056.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/compiling/fifteenthcenturycommonplaceboo
,item,readingofbooks_ubh,,reading_of_books,Vision of Pierce Plowman,The Reading of Books and the Reading of Literature ,http://www.columbia.edu/cgi-bin/cul/resolve?clio9399444,Phoenix Collection,http://id.library.columbia.edu/term/ce1f932d-1b2e-409e-a1f0-2b5fe4139e92,"Langland, William, 1330?-1400?",personal,marcrelator,http://id.loc.gov/vocabulary/relators/aut,Author,naf,http://id.loc.gov/authorities/names/n78095389,1550,,,1550,Title page of The Vision of Pierce Plowman.,still image,English,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,"Rare Book & Manuscript Library, Columbia University",NNC-RB,http://id.loc.gov/authorities/names/n78009986,marcorg,Phoenix P821.15 I,,,,,reformatted digital,books,aat,http://vocab.getty.edu/aat/300028051,London (England),http://id.loc.gov/authorities/names/n79005665,Robert Crowley,eng,7483409,,,,,,,,
omeka_6796,,readingofbooks_ubh_001,readingofbooks_ubh,reading_of_books,Title page,,,,,,,,,,,,,,,,Title page of The Vision of Pierce Plowman.,,,,,,,,,,original filename: 120034032.jpg,filename,original filename: 120034032.tif|2nd edition,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/pierceplowman
omeka_6797,,readingofbooks_ubh_005,readingofbooks_ubh,reading_of_books,Signature *2r,,,,,,,,,,,,,,,,"Crowley's letter to the reader. Like Bale, Crowley packages the fourteenth-century poet as a proto-reformer. ",,,,,,,,,,original filename: 120034033.jpg,filename,original filename: 120034033.tif|2nd edition,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/pierceplowman
omeka_6798,,readingofbooks_ubh_007,readingofbooks_ubh,reading_of_books,Signature  [fleur di lis]3r,,,,,,,,,,,,,,,,Text that  summarizes the poem's passus.,,,,,,,,,,original filename: 120034034.jpg,filename,original filename: 120034034.tif|2nd edition,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/pierceplowman
omeka_6799,,readingofbooks_ubh_017,readingofbooks_ubh,reading_of_books,Signature B1r,,,,,,,,,,,,,,,,One of the book's annotators glossed the hard words in the margins.,,,,,,,,,,original filename: 120034035.jpg,filename,original filename: 120034035.tif|2nd edition,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/pierceplowman
omeka_6800,,readingofbooks_ubh_107,readingofbooks_ubh,reading_of_books,Signature N2r,,,,,,,,,,,,,,,,"Bossy printed marginalia. ""Reade thys,"" it instructs.",,,,,,,,,,original filename: 120034036.jpg,filename,original filename: 120034036.tif|2nd edition,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/pierceplowman
,item,readingofbooks_wtb,,reading_of_books,Confessio Amantis,The Reading of Books and the Reading of Literature ,http://www.columbia.edu/cgi-bin/cul/resolve?clio9399444,,,"Gower, John, 1325?-1408",personal,marcrelator,http://id.loc.gov/vocabulary/relators/aut,Author,naf,http://id.loc.gov/authorities/names/n81039793,1554,,,1554,Title page.,still image,English,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,"Rare Book & Manuscript Library, Columbia University",NNC-RB,http://id.loc.gov/authorities/names/n78009986,marcorg,PR1984 .C6 1554,,,,,reformatted digital,books,aat,http://vocab.getty.edu/aat/300028051,England,http://id.loc.gov/authorities/names/n82068148,Thomas Berthelette,eng,367502,,,,,,,,
omeka_6810,,readingofbooks_wtb_001,readingofbooks_wtb,reading_of_books,Title page,,,,,,,,,,,,,,,,Title page.,,,,,,,,,,original filename: 120034046.jpg,filename,original filename: 120034046.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/idealcopy/confessioamantis
omeka_6811,,readingofbooks_wtb_002,readingofbooks_wtb,reading_of_books,Signature  *1v-*2r,,,,,,,,,,,,,,,,Beginning of dedicatory epistle.,,,,,,,,,,original filename: 120034047.jpg,filename,original filename: 120034047.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/idealcopy/confessioamantis
omeka_6812,,readingofbooks_wtb_004,readingofbooks_wtb,reading_of_books,Signature  *2v-*3r,,,,,,,,,,,,,,,,Table of contents.,,,,,,,,,,original filename: 120034048.jpg,filename,original filename: 120034048.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/idealcopy/confessioamantis
omeka_6813,,readingofbooks_wtb_013,readingofbooks_wtb,reading_of_books,Signature B1v-B2r,,,,,,,,,,,,,,,,Beginning of Book 1.,,eng,,,,,,,,original filename: 120034049.jpg,filename,original filename: 120034049.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/idealcopy/confessioamantis
,item,readingofbooks_zip,,reading_of_books,Faerie Queene,The Reading of Books and the Reading of Literature ,http://www.columbia.edu/cgi-bin/cul/resolve?clio9399444,,,"Spenser, Edmund, 1552?-1599",personal,marcrelator,http://id.loc.gov/vocabulary/relators/aut,Author,naf,http://id.loc.gov/authorities/names/n78081910,1609,,,1609,"Columbia's copy of the 1609 Faerie Queene lacks the title page and dedicatory epistle. One of the book's owners thus removed the title page preceding books 4-6, inserted it at the beginning of the book, and altered it to read ""The First Part of the Faerie Queene: Containing the first, second, & third books."" Note that several words are pasted in: ""First"" preceding part as well as ""first, second, and third."" ",still image,English,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,"Rare Book & Manuscript Library, Columbia University",NNC-RB,http://id.loc.gov/authorities/names/n78009986,marcorg,B823Sp3 Q5 1609,,,,,reformatted digital,books,aat,http://vocab.getty.edu/aat/300028051,London (England),http://id.loc.gov/authorities/names/n79005665,Matthew Lownes,eng,5579826,,,,,,,,
omeka_6786,,readingofbooks_zip_001,readingofbooks_zip,reading_of_books,Title page,,,,,,,,,,,,,,,,"Columbia's copy of the 1609 Faerie Queene lacks the title page and dedicatory epistle. One of the book's owners thus removed the title page preceding books 4-6, inserted it at the beginning of the book, and altered it to read ""The First Part of the Faerie Queene: Containing the first, second, & third books."" Note that several words are pasted in: ""First"" preceding part as well as ""first, second, and third."" ",,,,,,,,,,original filename: 120034022.jpg,filename,original filename: 120034022.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/faeriequeene
omeka_6787,,readingofbooks_zip_012,readingofbooks_zip,reading_of_books,Pages 12-13,,,,,,,,,,,,,,,,"This copy was missing some leaves, so one of the book's owners carefully made an ink facsimile of the missing pages.",,,,,,,,,,original filename: 120034023.jpg,filename,original filename: 120034023.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/faeriequeene
omeka_6788,,readingofbooks_zip_020,readingofbooks_zip,reading_of_books,Pages 20-21,,,,,,,,,,,,,,,,The end of the ink facsimile. ,,,,,,,,,,original filename: 120034024.jpg,filename,original filename: 120034024.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/faeriequeene
omeka_6789,,readingofbooks_zip_186,readingofbooks_zip,reading_of_books,Pages 186-89,,,,,,,,,,,,,,,,The end of Book 3 and beginning of Book 4 of The Faerie Queene. The title page that should be between these two leaves has been moved to the front of the book and altered.,,,,,,,,,,original filename: 120034025.jpg,filename,original filename: 120034025.tif,filename,,,,,,,,,,,,,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/reading/englishcanon/faeriequeene
