item - itemId,item - public,item - featured,item - MODS - FormGenre 1,item - MODS - FormGenre 1 - Authority,item - MODS - FormGenre 2,item - MODS - FormGenre 2 - Authority,item - MODS - ShelfLocation,item - MODS - DigitalOrigin,item - MODS - Subrepository,item - MODS - RepositoryName,item - MODS - RepositoryName - code,item - MODS - RepositoryName - code - Authority,item - MODS - LanguageofCataloging,item - MODS - TypeofDate,item - MODS - KeyDate - Single/Start,item - MODS - KeyDate - End,item - DublinCore - Date,item - MODS - Collection,item - MODS - PublicationPlace,item - MODS - PlaceofOrigin,item - MODS - PlaceofOrigin - Authority - Identifier,item - MODS - PlaceofOrigin 1,item - MODS - PlaceofOrigin 1 - Authority - Identifier,item - DublinCore - Title - Display,item - DublinCore - Title - Work,item - DublinCore - Title - Work - Identifier,item - DublinCore - Title - Part,item - DublinCore - Identifier,item - DublinCore - Language,item - DublinCore - Creator 1,item - DublinCore - Creator 1 - Authority,item - DublinCore - Creator 1 - Authority - Identifier,item - DublinCore - Creator 2,item - DublinCore - Creator 2 - Authority,item - DublinCore - Creator 2 - Authority - Identifier,item - DublinCore - Publisher,item - DublinCore - Contributor 1,item - DublinCore - Contributor 1 - Authority,item - DublinCore - Contributor 1 - Authority - Identifier,item - DublinCore - Contributor 2,item - DublinCore - Contributor 2 - Authority,item - DublinCore - Contributor 3,item - DublinCore - Contributor 3 - Authority,item - DublinCore - Contributor 4,item - DublinCore - Contributor 4 - Authority,Subject - Geographic - Hierarchy - Street,Subject - Geographic - Hierarchy - City,Subject - Geographic - Hierarchy - State,Subject - Geographic - Hierarchy - Country,Subject 1 - Topic,Subject 1 - Topic - Authority,Subject 1 - Topic - Authority - Identifier,Subject 2 - Topic,Subject 2 - Topic - Authority,Subject 2 - Topic - Authority - Identifier,Subject 3 - Topic,Subject 3 - Topic - Authority,Subject 3 - Topic - Authority - Identifier,Subject - Geographic,Subject - Geographic - Authority,Subject - Geographic - Authority - Identifier,item - OriginalFileLoadedIntoOmeka,item - ItemType,item - AdditionalItemMetadata - Provenance,item - OmekaCollection,project URL,item in context
007277,1,0,books,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,,1870,,1870-,,"London, England?",London (England),http://id.loc.gov/authorities/names/n79005665,,,"Examples of metal work for ecclesiastical and domestic use : manufactured by Hart, Son, Peard & Co. Section 1. Cover","Examples of metal work for ecclesiastical and domestic use : manufactured by Hart, Son, Peard & Co",emw_000,Section 1. Cover,,eng,"Hart, Son, Peard & Co.",,,,,,Co.,,,,,,,,,,,,,,Architectural ironwork,lcsh,http://id.loc.gov/authorities/subjects/sh85006597,"Decoration and ornament, Architectural",lcsh,http://id.loc.gov/authorities/subjects/sh85036275,,,,,,,original filename: 1202210004.jpg,still image,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/catalogs/trade
007279,1,0,books,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,,1870,,1870-,,"London, England?",London (England),http://id.loc.gov/authorities/names/n79005665,,,"Examples of metal work for ecclesiastical and domestic use : manufactured by Hart, Son, Peard & Co. Page spread of various cast iron samples","Examples of metal work for ecclesiastical and domestic use : manufactured by Hart, Son, Peard & Co",emw_001,Page spread of various cast iron samples,,eng,"Hart, Son, Peard & Co.",,,,,,Co.,,,,,,,,,,,,,,Architectural ironwork,lcsh,http://id.loc.gov/authorities/subjects/sh85006597,"Decoration and ornament, Architectural",lcsh,http://id.loc.gov/authorities/subjects/sh85036275,,,,,,,original filename: 1202210006.jpg,still image,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/catalogs/trade
007278,1,0,books,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,,1870,,1870-,,"London, England?",London (England),http://id.loc.gov/authorities/names/n79005665,,,"Examples of metal work for ecclesiastical and domestic use : manufactured by Hart, Son, Peard & Co. Index","Examples of metal work for ecclesiastical and domestic use : manufactured by Hart, Son, Peard & Co",emw_002,Index,,eng,"Hart, Son, Peard & Co.",,,,,,Co.,,,,,,,,,,,,,,Architectural ironwork,lcsh,http://id.loc.gov/authorities/subjects/sh85006597,"Decoration and ornament, Architectural",lcsh,http://id.loc.gov/authorities/subjects/sh85036275,,,,,,,original filename: 1202210005.jpg,still image,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
,,,books,aat,,,AT3610 H252 1870,,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,,1870,,1870-,,"London, England?",London (England),http://id.loc.gov/authorities/names/n79005665,,,"Examples of metal work for ecclesiastical and domestic use : manufactured by Hart, Son, Peard & Co","Examples of metal work for ecclesiastical and domestic use : manufactured by Hart, Son, Peard & Co",emw,,CLIO_82024,eng,"Hart, Son, Peard & Co.",,,,,,Co.,,,,,,,,,,,,,,Architectural ironwork,lcsh,http://id.loc.gov/authorities/subjects/sh85006597,"Decoration and ornament, Architectural",lcsh,http://id.loc.gov/authorities/subjects/sh85036275,,,,,,,,,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
007292,1,0,books,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,,1904,,1904,,"268-270 Canal Street, New York, New York",New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,,,Glimpses of the new Coney Island : America's most popular pleasure resort; reproduced from best and latest photographs. Cover of viewbook,Glimpses of the new Coney Island : America's most popular pleasure resort; reproduced from best and latest photographs,gnc_000,Cover of viewbook,,eng,Isaac H. Blanchard Co.,naf,http://id.loc.gov/authorities/names/n85149698,,,,Isaac H. Blanchard Co.,,,,,,,,,,,,,,"Coney Island (New York, N.Y.)--Pictorial works",lcsh,,"Coney Island (New York, N.Y.)",lcsh,http://id.loc.gov/authorities/subjects/sh87001319,Amusement parks,lcsh,http://id.loc.gov/authorities/subjects/sh85004698,"Brooklyn (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n80040311,original filename: 1202210019.jpg,still image,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/viewbooks/view
007293,1,0,books,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,,1904,,1904,,"268-270 Canal Street, New York, New York",New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,,,Glimpses of the new Coney Island : America's most popular pleasure resort; reproduced from best and latest photographs. Bird's-eye view of Coney Island,Glimpses of the new Coney Island : America's most popular pleasure resort; reproduced from best and latest photographs,gnc_001,Bird's-eye view of Coney Island,,eng,Isaac H. Blanchard Co.,naf,http://id.loc.gov/authorities/names/n85149698,,,,Isaac H. Blanchard Co.,,,,,,,,,,,,,,"Coney Island (New York, N.Y.)--Pictorial works",lcsh,,"Coney Island (New York, N.Y.)",lcsh,http://id.loc.gov/authorities/subjects/sh87001319,Amusement parks,lcsh,http://id.loc.gov/authorities/subjects/sh85004698,"Brooklyn (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n80040311,original filename: 1202210020.jpg,still image,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/viewbooks/view
,,,books,aat,,,AA735 N4B7 Is7,,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,,1904,,1904,,"268-270 Canal Street, New York, New York",New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,,,Glimpses of the new Coney Island : America's most popular pleasure resort; reproduced from best and latest photographs,Glimpses of the new Coney Island : America's most popular pleasure resort; reproduced from best and latest photographs,gnc,,CLIO_1355568,eng,Isaac H. Blanchard Co.,naf,http://id.loc.gov/authorities/names/n85149698,,,,Isaac H. Blanchard Co.,,,,,,,,,,,,,,"Coney Island (New York, N.Y.)--Pictorial works",lcsh,,"Coney Island (New York, N.Y.)",lcsh,http://id.loc.gov/authorities/subjects/sh87001319,Amusement parks,lcsh,http://id.loc.gov/authorities/subjects/sh85004698,"Brooklyn (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n80040311,,,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
007314,1,0,printed ephemera,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1920,1979,between 1920-1979,New York real estate brochure collection,,,,,,175 Great Neck Rd. Cover of brochure,175 Great Neck Rd,gnr_000,Cover of brochure,,eng,,,,,,,,"Alan H. Polkes Associates, Inc.",,,"Artsis, Jerome M.",,,,,,Street: 175 Great Neck Road,Great Neck,New York,United States,Apartment houses--New York (State)--New York,lcsh,http://id.loc.gov/authorities/subjects/sh2009115107,Buildings,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Architectural firms,lcsh,http://id.loc.gov/authorities/subjects/sh85006594,Great Neck (N.Y.),naf,http://id.loc.gov/authorities/names/n82017233,original filename: ldpd_YR_0050_LI_001_001.jpg,still image,"Donated by Yale Robbins, Henry Robbins, & David Magier.",Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/brochures/nyre
007315,1,0,printed ephemera,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1920,1979,between 1920-1979,New York real estate brochure collection,,,,,,175 Great Neck Rd. Typical floor plan,175 Great Neck Rd,gnr_001,Typical floor plan,,eng,,,,,,,,"Alan H. Polkes Associates, Inc.",,,"Artsis, Jerome M.",,,,,,Street: 175 Great Neck Road,Great Neck,New York,United States,Apartment houses--New York (State)--New York,lcsh,http://id.loc.gov/authorities/subjects/sh2009115107,Buildings,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Architectural firms,lcsh,http://id.loc.gov/authorities/subjects/sh85006594,Great Neck (N.Y.),naf,http://id.loc.gov/authorities/names/n82017233,original filename: ldpd_YR_0050_LI_001_002.jpg,still image,"Donated by Yale Robbins, Henry Robbins, & David Magier.",Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/brochures/nyre
,,,printed ephemera,aat,,,YR.0050.LI,,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1920,1979,between 1920-1979,New York real estate brochure collection,,,,,,175 Great Neck Rd,175 Great Neck Rd,gnr,,,eng,,,,,,,,"Alan H. Polkes Associates, Inc.",,,"Artsis, Jerome M.",,,,,,Street: 175 Great Neck Road,Great Neck,New York,United States,Apartment houses--New York (State)--New York,lcsh,http://id.loc.gov/authorities/subjects/sh2009115107,Buildings,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Architectural firms,lcsh,http://id.loc.gov/authorities/subjects/sh85006594,Great Neck (N.Y.),naf,http://id.loc.gov/authorities/names/n82017233,,,"Donated by Yale Robbins, Henry Robbins, & David Magier.",Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
007298,1,0,books,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,questionable,1905,,circa 1905,,"Helena, MT",Helena (Mont.),http://id.loc.gov/authorities/names/n80007662,,,"Helena, Montana. Cover of viewbook","Helena, Montana",hmo_000,Cover of viewbook,,eng,"Business Men’s Association of the City of Helena, Montana",,,,,,Business Men’s Association,,,,,,,,,,,,,,Helena (Mont.)--Description and travel,lcsh,,Helena (Mont.)--History,lcsh,,Travel,fast,http://id.worldcat.org/fast/1155558,Helena (Mont.),naf,http://id.loc.gov/authorities/names/n80007662,original filename: 1202210025.jpg,still image,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/viewbooks/view
007299,1,0,books,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,questionable,1905,,circa 1905,,"Helena, MT",Helena (Mont.),http://id.loc.gov/authorities/names/n80007662,,,"Helena, Montana. Page spread showing text of and an image of a Typical Helena House","Helena, Montana",hmo_001,Page spread showing text of and an image of a Typical Helena House,,eng,"Business Men’s Association of the City of Helena, Montana",,,,,,Business Men’s Association,,,,,,,,,,,,,,Helena (Mont.)--Description and travel,lcsh,,Helena (Mont.)--History,lcsh,,Travel,fast,http://id.worldcat.org/fast/1155558,Helena (Mont.),naf,http://id.loc.gov/authorities/names/n80007662,original filename: 1202210026.jpg,still image,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/viewbooks/view
,,,books,aat,,,AA735 H36 H36 S,,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,questionable,1905,,circa 1905,,"Helena, MT",Helena (Mont.),http://id.loc.gov/authorities/names/n80007662,,,"Helena, Montana","Helena, Montana",hmo,,CLIO_1243529,eng,"Business Men’s Association of the City of Helena, Montana",,,,,,Business Men’s Association,,,,,,,,,,,,,,Helena (Mont.)--Description and travel,lcsh,,Helena (Mont.)--History,lcsh,,Travel,fast,http://id.worldcat.org/fast/1155558,Helena (Mont.),naf,http://id.loc.gov/authorities/names/n80007662,,,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
007312,1,0,printed ephemera,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1920,1979,between 1920-1979,New York real estate brochure collection,,,,,,Harbour Pointe at Bay Street Landing. Cover of brochure,Harbour Pointe at Bay Street Landing,hpb_000,Cover of brochure,,eng,,,,,,,,David Kenneth Specter and Associates,,,"RAMS Marketing, Inc.",,Bay St. Landing Associates,,Greater New York Savings Bank,,Street: 80 Bay Street Landing,Staten Island,New York,United States,Apartment houses--New York (State)--New York,lcsh,http://id.loc.gov/authorities/subjects/sh2009115107,Buildings,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Architectural firms,lcsh,http://id.loc.gov/authorities/subjects/sh85006594,"Saint George (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n2008024994,original filename: ldpd_YR_0002_SI_001_001.jpg,still image,"Donated by Yale Robbins, Henry Robbins, & David Magier.",Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/brochures/nyre
007313,1,0,printed ephemera,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1920,1979,between 1920-1979,New York real estate brochure collection,,,,,,Harbour Pointe at Bay Street Landing. Page 6 of brochure,Harbour Pointe at Bay Street Landing,hpb_006,Page 6 of brochure,,eng,,,,,,,,David Kenneth Specter and Associates,,,"RAMS Marketing, Inc.",,Bay St. Landing Associates,,Greater New York Savings Bank,,Street: 80 Bay Street Landing,Staten Island,New York,United States,Apartment houses--New York (State)--New York,lcsh,http://id.loc.gov/authorities/subjects/sh2009115107,Buildings,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Architectural firms,lcsh,http://id.loc.gov/authorities/subjects/sh85006594,"Saint George (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n2008024994,original filename: ldpd_YR_0002_SI_001_006.jpg,still image,"Donated by Yale Robbins, Henry Robbins, & David Magier.",Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/brochures/nyre
,,,printed ephemera,aat,,,YR.0002.SI,,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1920,1979,between 1920-1979,New York real estate brochure collection,,,,,,Harbour Pointe at Bay Street Landing,Harbour Pointe at Bay Street Landing,hpb,,,eng,,,,,,,,David Kenneth Specter and Associates,,,"RAMS Marketing, Inc.",,Bay St. Landing Associates,,Greater New York Savings Bank,,Street: 80 Bay Street Landing,Staten Island,New York,United States,Apartment houses--New York (State)--New York,lcsh,http://id.loc.gov/authorities/subjects/sh2009115107,Buildings,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Architectural firms,lcsh,http://id.loc.gov/authorities/subjects/sh85006594,"Saint George (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n2008024994,,,"Donated by Yale Robbins, Henry Robbins, & David Magier.",Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
007290,1,0,postcards,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1890,1950,between 1890-1950,,,West Nyack (N.Y.),http://id.loc.gov/authorities/names/n82257184,,,Jerome Arizona: largest ghost city in America. Recto of souvenir booklet cover,Jerome Arizona: largest ghost city in America,jal_000,Recto of souvenir booklet cover,,eng,Dexter Press,naf,http://id.loc.gov/authorities/names/no2011092523,,,,"Dexter Press, Inc.",,,,,,,,,,,,,,United States--Social life and customs--20th century,lcsh,http://id.loc.gov/authorities/subjects/sh85140537,United States--Social life and customs--19th century,lcsh,http://id.loc.gov/authorities/subjects/sh85140534,Cities and towns,lcsh,http://id.loc.gov/authorities/subjects/sh85026130,Jerome (Ariz.),naf,http://id.loc.gov/authorities/names/n84149366,original filename: 1202210017.jpg,still image,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/souvenir/postcard
007291,1,0,postcards,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1890,1950,between 1890-1950,,,West Nyack (N.Y.),http://id.loc.gov/authorities/names/n82257184,,,Jerome Arizona: largest ghost city in America. Verso of souvenir booklet cover,Jerome Arizona: largest ghost city in America,jal_001,Verso of souvenir booklet cover,,eng,Dexter Press,naf,http://id.loc.gov/authorities/names/no2011092523,,,,"Dexter Press, Inc.",,,,,,,,,,,,,,United States--Social life and customs--20th century,lcsh,http://id.loc.gov/authorities/subjects/sh85140537,United States--Social life and customs--19th century,lcsh,http://id.loc.gov/authorities/subjects/sh85140534,Cities and towns,lcsh,http://id.loc.gov/authorities/subjects/sh85026130,Jerome (Ariz.),naf,http://id.loc.gov/authorities/names/n84149366,original filename: 1202210018.jpg,still image,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/souvenir/postcard
,,,postcards,aat,,,AA707 C68,,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1890,1950,between 1890-1950,,,West Nyack (N.Y.),http://id.loc.gov/authorities/names/n82257184,,,Jerome Arizona: largest ghost city in America,Jerome Arizona: largest ghost city in America,jal,,,eng,Dexter Press,naf,http://id.loc.gov/authorities/names/no2011092523,,,,"Dexter Press, Inc.",,,,,,,,,,,,,,United States--Social life and customs--20th century,lcsh,http://id.loc.gov/authorities/subjects/sh85140537,United States--Social life and customs--19th century,lcsh,http://id.loc.gov/authorities/subjects/sh85140534,Cities and towns,lcsh,http://id.loc.gov/authorities/subjects/sh85026130,Jerome (Ariz.),naf,http://id.loc.gov/authorities/names/n84149366,,,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
007308,1,0,printed ephemera,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1920,1979,between 1920-1979,New York real estate brochure collection,,,,,,New 1775 Broadway at 57th Street. Cover of brochure,New 1775 Broadway at 57th Street,nbs_000,Cover of brochure,,eng,Cross & Brown Company,naf,http://id.loc.gov/authorities/names/nr90017477,,,,,,,,,,,,,,Street: 1775 Broadway,New York,New York,United States,Apartment houses--New York (State)--New York,lcsh,http://id.loc.gov/authorities/subjects/sh2009115107,Buildings,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Architectural firms,lcsh,http://id.loc.gov/authorities/subjects/sh85006594,"Manhattan (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n80118393,original filename: ldpd_YR_1051_MH_001_001.jpg,still image,"Donated by Yale Robbins, Henry Robbins, & David Magier.",Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/brochures/nyre
007309,1,0,printed ephemera,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1920,1979,between 1920-1979,New York real estate brochure collection,,,,,,New 1775 Broadway at 57th Street. Page 4 of brochure,New 1775 Broadway at 57th Street,nbs_004,Page 4 of brochure,,eng,Cross & Brown Company,naf,http://id.loc.gov/authorities/names/nr90017477,,,,,,,,,,,,,,Street: 1775 Broadway,New York,New York,United States,Apartment houses--New York (State)--New York,lcsh,http://id.loc.gov/authorities/subjects/sh2009115107,Buildings,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Architectural firms,lcsh,http://id.loc.gov/authorities/subjects/sh85006594,"Manhattan (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n80118393,original filename: ldpd_YR_1051_MH_001_004.jpg,still image,"Donated by Yale Robbins, Henry Robbins, & David Magier.",Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/brochures/nyre
,,,printed ephemera,aat,,,YR.1051.MH.001,,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1920,1979,between 1920-1979,New York real estate brochure collection,,,,,,New 1775 Broadway at 57th Street,New 1775 Broadway at 57th Street,nbs,,,eng,Cross & Brown Company,naf,http://id.loc.gov/authorities/names/nr90017477,,,,,,,,,,,,,,Street: 1775 Broadway,New York,New York,United States,Apartment houses--New York (State)--New York,lcsh,http://id.loc.gov/authorities/subjects/sh2009115107,Buildings,lcsh,http://id.loc.gov/authorities/subjects/sh85017769,Architectural firms,lcsh,http://id.loc.gov/authorities/subjects/sh85006594,"Manhattan (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n80118393,,,"Donated by Yale Robbins, Henry Robbins, & David Magier.",Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
007285,1,0,postcards,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1890,1950,between 1890-1950,,,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,,,New York by night. Recto of souvenir booklet cover,New York by night,nyn_000,Recto of souvenir booklet cover,,eng,Manhattan Post Card Co.,naf,http://id.loc.gov/authorities/names/no2014045406,,,,"Manhattan Post Card Publishing Co., Inc.",,,,,,,,,,,,,,United States--Social life and customs--20th century,lcsh,http://id.loc.gov/authorities/subjects/sh85140537,United States--Social life and customs--19th century,lcsh,http://id.loc.gov/authorities/subjects/sh85140534,Cities and towns,lcsh,http://id.loc.gov/authorities/subjects/sh85026130,"Manhattan (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n80118393,original filename: 1202210012.jpg,still image,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/souvenir/postcard
007286,1,0,postcards,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1890,1950,between 1890-1950,,,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,,,New York by night. Souvenir booklet with accordian-style postcards pulled out,New York by night,nyn_001,Souvenir booklet with accordian-style postcards pulled out,,eng,Manhattan Post Card Co.,naf,http://id.loc.gov/authorities/names/no2014045406,,,,"Manhattan Post Card Publishing Co., Inc.",,,,,,,,,,,,,,United States--Social life and customs--20th century,lcsh,http://id.loc.gov/authorities/subjects/sh85140537,United States--Social life and customs--19th century,lcsh,http://id.loc.gov/authorities/subjects/sh85140534,Cities and towns,lcsh,http://id.loc.gov/authorities/subjects/sh85026130,"Manhattan (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n80118393,original filename: 1202210013.jpg,still image,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,https://exhibitions.cul.columbia.edu/exhibits/show/ephemera/souvenir/postcard
007287,1,0,postcards,aat,,,,reformatted digital,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1890,1950,between 1890-1950,,,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,,,New York by night. Verso of souvenir booklet cover,New York by night,nyn_002,Verso of souvenir booklet cover,,eng,Manhattan Post Card Co.,naf,http://id.loc.gov/authorities/names/no2014045406,,,,"Manhattan Post Card Publishing Co., Inc.",,,,,,,,,,,,,,United States--Social life and customs--20th century,lcsh,http://id.loc.gov/authorities/subjects/sh85140537,United States--Social life and customs--19th century,lcsh,http://id.loc.gov/authorities/subjects/sh85140534,Cities and towns,lcsh,http://id.loc.gov/authorities/subjects/sh85026130,"Manhattan (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n80118393,original filename: 1202210014.jpg,still image,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
,,,postcards,aat,,,AA707 C68,,Avery Classics Collection,"Avery Architectural & Fine Arts Library, Columbia University",NNC-A,marcorg,eng,inferred,1890,1950,between 1890-1950,,,New York (N.Y.),http://id.loc.gov/authorities/names/n79007751,,,New York by night,New York by night,nyn,,,eng,Manhattan Post Card Co.,naf,http://id.loc.gov/authorities/names/no2014045406,,,,"Manhattan Post Card Publishing Co., Inc.",,,,,,,,,,,,,,United States--Social life and customs--20th century,lcsh,http://id.loc.gov/authorities/subjects/sh85140537,United States--Social life and customs--19th century,lcsh,http://id.loc.gov/authorities/subjects/sh85140534,Cities and towns,lcsh,http://id.loc.gov/authorities/subjects/sh85026130,"Manhattan (New York, N.Y.)",naf,http://id.loc.gov/authorities/names/n80118393,,,,Avery’s Architectural Ephemera Collections,http://www.columbia.edu/cgi-bin/cul/resolve?clio10813843,
